timestep_1,timestep_2,region_2,region_4,carrier_1,carrier_2,technology_1,technology_2,technology_3,parameter,value,comment
,all,GR,69GR,,,solar,openspace_c,cspOpenspace_c,capaConvLow,0.0249,
,all,IT,52IT,,,solar,openspace_c,cspOpenspace_c,capaConvLow,0.0301,
,all,IT,54IT,,,solar,openspace_c,cspOpenspace_c,capaConvLow,0.0095,
,all,IT,55IT,,,solar,openspace_c,cspOpenspace_c,capaConvLow,0.0159,
,all,IT,56IT,,,solar,openspace_c,cspOpenspace_c,capaConvLow,0.0052,
,all,AT,49AT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1287,
,all,AT,50AT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.2022,
,all,AT,51AT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1991,
,all,BE,28BE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,1.4669,
,all,BG,66BG,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.012,
,all,CH,47CH,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.2826,
,all,CH,48CH,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0184,
,all,CZ,39CZ,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0427,
,all,CZ,40CZ,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0228,
,all,DE,31DE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.9816,
,all,DE,32DE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.4425,
,all,DE,33DE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.8236,
,all,DE,34DE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.7457,
,all,DE,35DE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.4579,
,all,DE,36DE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.4478,
,all,DE,37DE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.5627,
,all,DK,38DK,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1987,
,all,DK,72DK,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1244,
,all,ES,01ES,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0085,
,all,ES,02ES,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0102,
,all,ES,04ES,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0064,
,all,ES,06ES,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0198,
,all,ES,07ES,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0178,
,all,ES,08ES,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0119,
,all,ES,10ES,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0068,
,all,ES,11ES,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0236,
,all,FI,75FI,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0053,
,all,FR,14FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0923,
,all,FR,15FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0462,
,all,FR,16FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1108,
,all,FR,17FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1032,
,all,FR,18FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0733,
,all,FR,19FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0733,
,all,FR,20FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1266,
,all,FR,21FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.123,
,all,FR,22FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0608,
,all,FR,23FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0158,
,all,FR,24FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0457,
,all,FR,25FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1195,
,all,FR,26FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1328,
,all,FR,27FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0095,
,all,FR,99FR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0101,
,all,GR,68GR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0987,
,all,GR,69GR,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0778,
,all,HU,58HU,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0806,
,all,IE,96IE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0064,
,all,IT,52IT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.2294,
,all,IT,53IT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.2175,
,all,IT,54IT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1743,
,all,IT,55IT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1171,
,all,IT,56IT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1538,
,all,IT,98IT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0962,
,all,LT,77LT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.008,
,all,LU,29LU,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0089,
,all,NL,30NL,,,solar,rooftopInd_a,pvInd_a,capaConvLow,1.6434,
,all,PL,41PL,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0079,
,all,PL,42PL,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.007,
,all,PL,43PL,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0098,
,all,PL,44PL,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0105,
,all,PT,12PT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1173,
,all,PT,13PT,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0767,
,all,RO,60RO,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0057,
,all,SE,88SE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0473,
,all,SE,89SE,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0185,
,all,SI,57SI,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0098,
,all,SK,46SK,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0096,
,all,UK,90UK,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.7988,
,all,UK,91UK,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.1734,
,all,UK,92UK,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.3252,
,all,UK,93UK,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.2077,
,all,UK,94UK,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.085,
,all,UK,95UK,,,solar,rooftopInd_a,pvInd_a,capaConvLow,0.0835,
,all,AT,49AT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1155,
,all,AT,50AT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1283,
,all,AT,51AT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1665,
,all,BE,28BE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,1.0002,
,all,CH,47CH,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1184,
,all,CH,48CH,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0573,
,all,CZ,39CZ,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0184,
,all,CZ,40CZ,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0329,
,all,DE,31DE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.2945,
,all,DE,32DE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.2875,
,all,DE,33DE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.3856,
,all,DE,34DE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.2268,
,all,DE,35DE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.4269,
,all,DE,36DE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.3396,
,all,DE,37DE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.4378,
,all,DK,38DK,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1435,
,all,DK,72DK,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0536,
,all,ES,01ES,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0064,
,all,ES,02ES,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0081,
,all,ES,03ES,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0142,
,all,ES,06ES,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0116,
,all,ES,08ES,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0066,
,all,ES,09ES,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.023,
,all,ES,10ES,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0077,
,all,ES,11ES,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0208,
,all,FI,75FI,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0126,
,all,FR,14FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1294,
,all,FR,15FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0582,
,all,FR,16FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0451,
,all,FR,17FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1008,
,all,FR,18FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0874,
,all,FR,19FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0281,
,all,FR,20FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0058,
,all,FR,21FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0684,
,all,FR,22FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0221,
,all,FR,23FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.117,
,all,FR,24FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0536,
,all,FR,25FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0697,
,all,FR,26FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.078,
,all,FR,27FR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.021,
,all,GR,68GR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0727,
,all,GR,69GR,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.129,
,all,HU,58HU,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.062,
,all,IE,96IE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0066,
,all,IT,52IT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,1.7727,
,all,IT,53IT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1839,
,all,IT,54IT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.4261,
,all,IT,55IT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.3295,
,all,IT,56IT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.2148,
,all,IT,98IT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0661,
,all,LU,29LU,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0169,
,all,NL,30NL,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.676,
,all,PL,41PL,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0105,
,all,PL,42PL,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0102,
,all,PL,43PL,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0067,
,all,PL,44PL,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.007,
,all,PL,45PL,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0068,
,all,PT,12PT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0597,
,all,PT,13PT,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0788,
,all,SE,88SE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.052,
,all,SE,89SE,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0117,
,all,SI,57SI,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0097,
,all,SK,46SK,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0182,
,all,UK,90UK,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1769,
,all,UK,91UK,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1009,
,all,UK,92UK,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.6938,
,all,UK,93UK,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0892,
,all,UK,94UK,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.1073,
,all,UK,95UK,,,solar,rooftopInd_b,pvInd_b,capaConvLow,0.0182,
,all,AT,49AT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0088,
,all,AT,50AT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0189,
,all,AT,51AT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0311,
,all,BG,66BG,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1036,
,all,CH,47CH,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2843,
,all,CH,48CH,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0524,
,all,CZ,39CZ,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.3951,
,all,CZ,40CZ,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2868,
,all,DE,31DE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,1.2656,
,all,DE,32DE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.387,
,all,DE,33DE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0988,
,all,DE,34DE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,1.0356,
,all,DE,35DE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2586,
,all,DE,36DE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.5292,
,all,DE,37DE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,1.108,
,all,DK,38DK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0433,
,all,DK,72DK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0388,
,all,ES,01ES,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0454,
,all,ES,02ES,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0756,
,all,ES,03ES,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0276,
,all,ES,04ES,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0384,
,all,ES,05ES,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2705,
,all,ES,06ES,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1118,
,all,ES,08ES,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.4391,
,all,ES,09ES,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1603,
,all,ES,10ES,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1446,
,all,ES,11ES,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1294,
,all,FI,75FI,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0115,
,all,FR,14FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2828,
,all,FR,15FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1437,
,all,FR,17FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1316,
,all,FR,18FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.3072,
,all,FR,19FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1076,
,all,FR,20FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.087,
,all,FR,21FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2329,
,all,FR,22FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1236,
,all,FR,23FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0054,
,all,FR,24FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1476,
,all,FR,25FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1182,
,all,FR,26FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2472,
,all,FR,27FR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1696,
,all,GR,68GR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0838,
,all,GR,69GR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0901,
,all,HR,62HR,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0079,
,all,HU,58HU,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0298,
,all,IT,52IT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.3767,
,all,IT,53IT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2601,
,all,IT,54IT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2311,
,all,IT,55IT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1529,
,all,IT,56IT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2487,
,all,IT,98IT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1567,
,all,LU,29LU,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0244,
,all,NL,30NL,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.3482,
,all,PL,41PL,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0062,
,all,PL,42PL,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0073,
,all,PT,12PT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2168,
,all,PT,13PT,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.3422,
,all,RO,59RO,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1413,
,all,RO,60RO,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.3427,
,all,RO,61RO,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0859,
,all,SE,88SE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1435,
,all,SE,89SE,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.0444,
,all,UK,90UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,1.665,
,all,UK,91UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.7708,
,all,UK,92UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.1603,
,all,UK,93UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,1.6596,
,all,UK,94UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.6238,
,all,UK,95UK,,,solar,openspace_a,pvOpenspace_a,capaConvLow,0.2895,
,all,AT,49AT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0065,
,all,BG,66BG,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2297,
,all,CH,47CH,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0246,
,all,CH,48CH,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0175,
,all,CZ,39CZ,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1104,
,all,CZ,40CZ,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.3033,
,all,DE,31DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.5165,
,all,DE,32DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,1.1201,
,all,DE,33DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.7379,
,all,DE,34DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1125,
,all,DE,35DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.4326,
,all,DE,36DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.201,
,all,DE,37DE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.5039,
,all,DK,38DK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1252,
,all,DK,72DK,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0158,
,all,ES,01ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0437,
,all,ES,02ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.3237,
,all,ES,03ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.3804,
,all,ES,04ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0831,
,all,ES,05ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1504,
,all,ES,06ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0243,
,all,ES,07ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0366,
,all,ES,08ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0496,
,all,ES,09ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2308,
,all,ES,10ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1364,
,all,ES,11ES,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0778,
,all,FR,14FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0323,
,all,FR,15FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1801,
,all,FR,16FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.085,
,all,FR,17FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2377,
,all,FR,18FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.3298,
,all,FR,19FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0334,
,all,FR,20FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0125,
,all,FR,21FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1796,
,all,FR,22FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1506,
,all,FR,23FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0238,
,all,FR,24FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1884,
,all,FR,25FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1457,
,all,FR,26FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0549,
,all,FR,27FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0117,
,all,FR,99FR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.006,
,all,GR,68GR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2634,
,all,GR,69GR,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0717,
,all,HU,58HU,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0254,
,all,IE,96IE,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0141,
,all,IT,52IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0166,
,all,IT,53IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1465,
,all,IT,54IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0452,
,all,IT,55IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.2113,
,all,IT,56IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.0391,
,all,IT,98IT,,,solar,openspace_b,pvOpenspace_b,capaConvLow,0.1239,
